Date	Output
2003-01-26	0
2003-01-31	0
2003-02-05	0
2003-02-08	0
2003-02-11	0
2003-02-13	0
2003-02-23	0
2003-02-24	0
2003-02-27	0
2003-02-28	0
2003-03-01	0
2003-03-05	0
2003-03-06	0
2003-03-07	0
2003-03-11	0
2003-03-12	0
2003-03-14	0
2003-03-16	0
2003-03-17	0
2003-03-18	0
2003-04-01	0
2003-04-09	0
2003-04-10	0
2003-04-11	0
2003-04-14	0
2003-04-23	0
2003-04-30	0
2003-05-07	0
2003-05-08	0
2003-05-15	0
2003-05-19	0
2003-05-23	0
2003-05-30	0
2003-06-07	0
2003-06-13	0
2003-06-17	0
2003-06-19	0
2003-06-21	0
2003-06-24	0
2003-06-25	0
2003-07-03	0
2003-07-05	0
2003-07-14	0
2003-07-16	0
2003-07-18	0
2003-07-25	0
2003-07-27	0
2003-07-30	0
2003-08-05	0
2003-08-12	0
2003-08-22	0
2003-08-27	0
2003-08-30	0
2003-09-05	0
2003-09-10	0
2003-09-11	0
2003-09-13	0
2003-09-17	0
2003-09-24	0
2003-09-26	0
2003-09-27	0
2003-10-14	0
2003-10-27	0
2003-11-03	0
2003-11-05	0
2003-11-06	0
2003-11-07	0
2003-11-08	0
2003-11-11	0
2003-11-18	0
2003-11-20	1
2003-11-22	1
2003-11-26	0
2003-11-29	0
2003-11-30	0
2003-12-02	0
2003-12-04	0
2003-12-11	0
2003-12-12	0
2003-12-21	0
2004-01-03	0
2004-01-17	0
2004-01-18	0
2004-01-21	0
2004-01-22	0
2004-01-23	0
2004-01-24	0
2004-01-25	0
2004-02-03	0
2004-02-05	0
2004-02-06	0
2004-02-07	0
2004-02-16	0
2004-02-23	0
2004-02-27	0
2004-03-02	0
2004-03-08	0
2004-03-14	0
2004-03-16	0
2004-03-19	0
2004-03-23	0
2004-03-27	0
2004-03-28	0
2004-04-02	0
2004-04-03	0
2004-04-09	0
2004-04-12	0
2004-04-17	0
2004-04-23	0
2004-04-24	0
2004-04-29	0
2004-05-06	0
2004-05-19	0
2004-05-20	0
2004-05-23	1
2004-05-24	1
2004-05-28	0
2004-06-03	0
2004-06-09	0
2004-06-22	0
2004-06-26	0
2004-06-27	0
2004-07-03	0
2004-07-05	0
2004-07-11	0
2004-07-12	0
2004-07-16	0
2004-07-23	0
2004-07-25	0
2004-07-30	0
2004-08-01	0
2004-08-02	0
2004-08-04	0
2004-08-06	0
2004-08-16	0
2004-08-17	0
2004-08-24	0
2004-09-06	0
2004-09-12	0
2004-09-17	1
2004-09-19	0
2004-09-21	0
2004-09-24	0
2004-09-25	0
2004-09-27	0
2004-10-07	0
2004-10-12	0
2004-10-16	0
2004-10-19	0
2004-10-25	0
2004-11-01	0
2004-11-06	0
2004-11-12	0
2004-11-18	0
2004-11-25	0
2004-12-15	0
2004-12-18	0
2004-12-20	0
2004-12-28	0
2005-01-08	0
2005-01-11	0
2005-01-13	0
2005-01-20	0
2005-01-21	0
2005-01-23	0
2005-01-24	0
2005-01-25	0
2005-01-27	0
2005-01-29	0
2005-02-09	0
2005-02-12	0
2005-02-13	0
2005-02-20	0
2005-02-22	0
2005-02-23	0
2005-03-06	0
2005-03-07	0
2005-03-11	0
2005-03-14	0
2005-03-19	0
2005-04-10	0
2005-04-29	0
2005-05-02	0
2005-05-10	0
2005-05-11	0
2005-05-13	0
2005-05-14	0
2005-05-15	0
2005-05-18	0
2005-05-21	0
2005-05-22	0
2005-05-26	0
2005-05-28	0
2005-05-30	0
2005-06-01	0
2005-06-09	0
2005-06-24	0
2005-06-25	0
2005-06-27	0
2005-07-02	0
2005-07-05	0
2005-07-08	0
2005-07-10	0
2005-07-24	0
2005-07-25	0
2005-07-27	0
2005-07-29	0
2005-08-09	0
2005-08-18	0
2005-08-19	0
2005-08-20	0
2005-08-28	0
2005-09-02	0
2005-09-05	0
2005-09-10	0
2005-09-19	0
2005-09-21	0
2005-09-25	0
2005-09-28	0
2005-09-30	0
2005-10-02	0
2005-10-05	0
2005-10-06	0
2005-10-08	0
2005-10-10	0
2005-10-15	0
2005-10-18	0
2005-10-19	0
2005-10-23	1
2005-10-26	1
2005-10-28	0
2005-11-02	0
2005-11-07	0
2005-11-09	0
2005-11-10	0
2005-11-11	0
2005-11-22	0
2005-11-26	0
2005-11-29	0
2005-12-04	0
2005-12-05	0
2005-12-06	0
2005-12-10	0
2005-12-15	0
2005-12-20	0
2005-12-21	0
2006-01-15	0
2006-01-21	0
2006-01-25	0
2006-02-01	0
2006-02-06	0
2006-02-15	0
2006-02-17	0
2006-02-20	0
2006-02-22	0
2006-02-24	0
2006-03-01	0
2006-03-03	0
2006-03-08	0
2006-03-12	0
2006-03-19	0
2006-03-29	0
2006-03-30	0
2006-04-01	0
2006-04-03	0
2006-04-07	0
2006-04-08	0
2006-04-09	0
2006-04-11	0
2006-04-14	0
2006-04-18	0
2006-04-22	0
2006-05-01	0
2006-05-05	0
2006-05-15	0
2006-05-19	0
2006-05-20	0
2006-05-26	0
2006-06-01	0
2006-06-04	0
2006-06-10	0
2006-06-14	0
2006-06-21	0
2006-06-23	0
2006-07-02	0
2006-07-05	0
2006-07-06	0
2006-07-07	0
2006-07-11	0
2006-07-12	0
2006-07-18	0
2006-07-20	0
2006-07-24	0
2006-07-31	0
2006-08-03	0
2006-08-05	0
2006-08-07	0
2006-08-09	0
2006-08-14	0
2006-08-18	0
2006-09-05	0
2006-09-06	0
2006-09-08	0
2006-09-17	0
2006-09-22	0
2006-09-24	0
2006-09-26	0
2006-09-27	0
2006-10-02	0
2006-10-05	0
2006-10-07	0
2006-10-14	0
2006-10-24	0
2006-10-26	0
2006-10-29	0
2006-11-05	0
2006-11-10	0
2006-11-12	0
2006-11-16	0
2006-11-20	0
2006-11-27	0
2006-12-01	0
2006-12-03	0
2006-12-14	0
2006-12-22	0
2006-12-26	0
2007-01-14	0
2007-01-20	0
2007-01-22	0
2007-02-03	0
2007-02-07	0
2007-02-08	0
2007-02-09	0
2007-02-13	0
2007-03-01	0
2007-03-06	0
2007-03-14	0
2007-03-16	0
2007-03-18	0
2007-03-20	0
2007-03-30	1
2007-03-31	0
2007-04-03	0
2007-04-08	0
2007-04-09	0
2007-04-14	0
2007-04-15	0
2007-04-19	0
2007-04-23	0
2007-04-26	0
2007-04-30	0
2007-05-01	0
2007-05-06	0
2007-05-11	0
2007-05-12	0
2007-05-13	0
2007-05-14	0
2007-05-16	0
2007-05-18	0
2007-05-23	0
2007-05-25	0
2007-06-01	0
2007-06-05	0
2007-06-07	0
2007-06-12	0
2007-06-14	0
2007-06-16	0
2007-06-20	0
2007-06-23	0
2007-06-30	0
2007-07-02	0
2007-07-12	0
2007-07-17	0
2007-07-18	0
2007-08-05	0
2007-08-06	0
2007-08-18	1
2007-08-27	0
2007-09-01	0
2007-09-02	0
2007-09-03	0
2007-09-10	0
2007-09-11	0
2007-09-15	0
2007-09-25	0
2007-10-07	0
2007-10-10	0
2007-10-19	0
2007-10-21	0
2007-10-24	0
2007-11-01	1
2007-11-08	0
2007-11-17	0
2007-12-04	0
2007-12-09	0
2007-12-17	0
2007-12-20	0
2007-12-23	0
2007-12-25	0
2008-01-12	0
2008-01-14	0
2008-01-15	0
2008-01-24	0
2008-01-27	0
2008-02-09	0
2008-02-21	0
2008-02-23	0
2008-02-26	0
2008-02-28	0
2008-02-29	0
2008-03-01	0
2008-03-04	0
2008-03-11	0
2008-03-15	0
2008-03-19	0
2008-03-27	0
2008-03-28	0
2008-03-30	0
2008-04-07	0
2008-04-17	0
2008-04-20	0
2008-04-25	0
2008-04-26	0
2008-04-30	0
2008-05-01	0
2008-05-02	0
2008-05-08	0
2008-05-11	0
2008-05-26	0
2008-06-06	0
2008-06-14	0
2008-06-15	0
2008-06-27	0
2008-07-03	0
2008-07-04	0
2008-07-06	0
2008-07-07	0
2008-07-24	0
2008-07-30	0
2008-07-31	0
2008-08-04	0
2008-08-10	0
2008-08-18	1
2008-08-27	0
2008-09-05	0
2008-09-10	0
2008-09-18	0
2008-09-21	0
2008-09-26	0
2008-10-02	0
2008-10-05	0
2008-10-10	0
2008-10-14	0
2008-10-23	0
2008-11-05	0
2008-11-17	0
2008-12-02	0
2008-12-03	0
2008-12-04	0
2008-12-06	0
2008-12-08	0
2008-12-14	0
2008-12-15	0
2008-12-18	0
2008-12-20	0
2008-12-22	0
2008-12-25	0
2008-12-28	0
2009-01-16	0
2009-01-26	1
2009-02-07	0
2009-02-10	0
2009-02-11	0
2009-02-20	0
2009-03-08	0
2009-03-13	0
2009-03-14	0
2009-03-15	0
2009-03-16	0
2009-03-18	0
2009-03-19	0
2009-03-21	0
2009-04-04	0
2009-04-05	0
2009-04-06	0
2009-04-08	0
2009-04-17	0
2009-04-27	0
2009-05-02	0
2009-05-19	0
2009-05-20	0
2009-05-23	1
2009-05-24	1
2009-06-02	0
2009-06-18	0
2009-06-20	0
2009-06-21	0
2009-06-27	0
2009-07-01	0
2009-07-08	0
2009-07-09	0
2009-07-16	0
2009-07-19	0
2009-08-02	0
2009-08-13	0
2009-08-19	0
2009-08-25	0
2009-09-08	0
2009-09-15	0
2009-09-23	0
2009-09-30	0
2009-10-11	0
2009-10-13	0
2009-10-16	0
2009-10-20	0
2009-10-21	0
2009-10-29	0
2009-11-04	0
2009-11-06	0
2009-11-08	0
2009-11-17	0
2009-11-26	0
2009-12-03	0
2009-12-09	0
2009-12-20	0
2009-12-27	0
2009-12-31	0
2010-01-06	0
2010-01-14	0
2010-01-15	0
2010-01-16	0
2010-01-27	0
2010-01-30	0
2010-02-02	0
2010-02-10	0
2010-02-12	0
2010-02-15	1
2010-02-16	1
2010-02-22	0
2010-02-26	0
2010-03-02	0
2010-03-03	0
2010-03-11	0
2010-03-21	0
2010-03-26	0
2010-04-06	0
2010-04-08	0
2010-04-14	0
2010-04-19	0
2010-04-21	0
2010-04-22	0
2010-05-07	0
2010-05-11	0
2010-05-15	0
2010-05-17	0
2010-05-25	0
2010-05-26	0
2010-05-28	0
2010-06-02	0
2010-06-12	0
2010-06-14	0
2010-06-21	0
2010-06-28	0
2010-06-30	0
2010-07-08	0
2010-07-10	0
2010-07-13	0
2010-07-20	1
2010-08-01	0
2010-08-02	0
2010-08-05	0
2010-08-08	0
2010-08-10	0
2010-08-18	0
2010-08-20	0
2010-08-21	0
2010-08-26	0
2010-08-28	0
2010-09-08	0
2010-09-09	0
2010-09-11	0
2010-10-06	0
2010-10-13	0
2010-10-15	0
2010-10-16	0
2010-10-19	0
2010-10-20	0
2010-10-23	0
2010-10-28	0
2010-10-29	0
2010-11-01	0
2010-11-11	0
2010-11-14	0
2010-11-24	0
2010-11-25	0
2010-12-05	0
2010-12-12	0
2010-12-13	0
2010-12-22	0
2010-12-31	0
2011-01-04	0
2011-01-15	0
2011-01-18	0
2011-01-20	0
2011-01-22	0
2011-01-23	0
2011-01-29	0
2011-02-06	0
2011-02-13	0
2011-02-14	0
2011-02-15	0
2011-02-25	0
2011-03-05	0
2011-03-12	0
2011-03-16	0
2011-03-22	0
2011-04-04	0
2011-04-09	0
2011-04-15	0
2011-04-17	0
2011-04-27	0
2011-04-28	0
2011-04-29	0
2011-05-02	0
2011-05-04	0
2011-05-05	0
2011-05-11	0
2011-05-13	0
2011-05-18	0
2011-05-26	0
2011-06-09	0
2011-06-17	0
2011-06-22	0
2011-06-23	0
2011-06-24	0
2011-07-01	0
2011-07-06	0
2011-07-09	0
2011-07-12	0
2011-07-20	0
2011-07-26	0
2011-08-04	1
2011-08-10	0
2011-08-19	0
2011-08-21	0
2011-08-23	0
2011-08-25	0
2011-08-28	0
2011-08-30	0
2011-08-31	0
2011-09-01	0
2011-09-09	0
2011-09-11	0
2011-09-17	0
2011-09-27	0
2011-09-28	0
2011-10-01	0
2011-10-18	0
2011-10-22	0
2011-10-25	0
2011-10-27	0
2011-10-30	0
2011-11-08	0
2011-11-13	0
2011-11-19	0
2011-12-01	0
2011-12-05	0
2011-12-06	0
2011-12-09	0
2011-12-19	0
2011-12-22	0
2011-12-29	0
2011-12-30	0
2012-01-01	0
2012-01-04	0
2012-01-06	0
2012-01-21	0
2012-01-26	0
2012-01-27	0
2012-01-28	0
2012-02-10	0
2012-02-16	0
2012-02-23	0
2012-03-01	0
2012-03-09	0
2012-03-11	0
2012-03-19	0
2012-03-21	0
2012-03-22	0
2012-03-25	0
2012-03-30	0
2012-04-01	0
2012-04-07	0
2012-04-14	0
2012-04-20	0
2012-05-01	0
2012-05-10	0
2012-05-17	0
2012-05-24	0
2012-05-28	0
2012-06-10	0
2012-06-22	0
2012-07-01	0
2012-07-08	0
2012-07-11	0
2012-07-15	0
2012-07-19	0
2012-07-21	0
2012-08-01	0
2012-08-12	0
2012-08-14	0
2012-08-17	0
2012-08-26	1
2012-08-27	1
2012-08-28	1
2012-08-31	0
2012-09-01	0
2012-09-04	0
2012-09-19	0
2012-09-22	0
2012-09-24	0
2012-09-25	0
2012-10-22	1
2012-10-30	1
2012-11-02	0
2012-11-15	0
2012-12-02	0
2012-12-08	0
2012-12-09	0
2012-12-10	0
2012-12-11	0
2012-12-12	0
2012-12-13	0
2012-12-14	0
2012-12-24	0
2012-12-26	0
2012-12-28	0
2013-01-03	0
2013-01-09	0
2013-01-11	0
2013-01-12	0
2013-01-22	0
2013-01-24	0
2013-02-04	0
2013-02-05	0
2013-02-10	0
2013-02-12	0
2013-02-18	0
2013-02-22	0
2013-02-24	0
2013-02-28	0
2013-03-03	0
2013-03-13	0
2013-03-18	0
2013-03-19	0
2013-03-22	0
2013-04-02	0
2013-04-04	0
2013-04-05	0
2013-04-19	0
2013-04-21	0
2013-04-26	0
2013-04-27	0
2013-05-02	0
2013-05-06	0
2013-05-21	0
2013-05-27	0
2013-05-28	0
2013-05-29	0
2013-06-01	0
2013-06-07	0
2013-06-11	0
2013-06-12	0
2013-06-15	0
2013-06-21	0
2013-07-11	0
2013-07-21	0
2013-07-27	0
2013-07-28	0
2013-08-03	0
2013-08-05	0
2013-08-13	0
2013-08-17	0
2013-08-18	0
2013-08-22	0
2013-08-25	0
2013-09-02	0
2013-09-06	0
2013-09-18	0
2013-09-22	0
2013-09-24	0
2013-10-10	0
2013-10-15	0
2013-10-22	0
2013-10-26	0
2013-10-30	0
2013-10-31	0
2013-11-04	0
2013-11-06	0
2013-11-12	0
2013-11-14	0
2013-11-15	0
2013-11-20	0
2013-11-22	0
2013-11-27	0
2013-11-29	0
2013-12-12	0
2013-12-13	0
2013-12-14	0
2013-12-16	0
2013-12-18	0
2013-12-20	0
2013-12-25	0
2013-12-27	0
2013-12-30	0
2013-12-31	0
2014-01-08	0
2014-01-10	0
2014-01-18	0
2014-01-20	0
2014-01-24	0
2014-01-26	0
2014-01-28	0
2014-01-31	0
2014-02-13	0
2014-02-18	0
2014-02-25	0
2014-03-07	0
2014-03-08	0
2014-03-11	0
2014-03-18	0
2014-03-25	0
2014-03-27	0
2014-03-30	0
2014-03-31	0
2014-04-01	0
2014-04-06	0
2014-04-12	0
2014-04-22	0
2014-04-26	0
2014-04-29	0
2014-05-02	0
2014-05-08	0
2014-05-09	0
2014-05-10	0
2014-05-16	0
2014-05-24	0
2014-05-25	0
2014-06-01	0
2014-06-11	0
2014-06-13	0
2014-06-16	0
2014-06-17	0
2014-06-28	0
2014-07-03	0
2014-07-06	0
2014-07-09	0
2014-07-18	0
2014-07-19	0
2014-07-22	0
2014-07-24	0
2014-07-25	0
2014-07-28	0
2014-07-30	0
2014-07-31	0
2014-08-01	0
2014-08-04	0
2014-08-08	0
2014-08-14	0
2014-08-20	0
2014-08-24	1
2014-08-26	0
2014-09-06	0
2014-09-25	0
2014-09-29	0
2014-10-03	0
2014-10-04	0
2014-10-07	0
2014-10-08	0
2014-10-15	0
2014-10-25	0
2014-10-27	0
2014-10-29	0
2014-11-06	1
2014-11-12	0
2014-11-13	0
2014-11-18	0
2014-11-20	0
2014-11-24	0
2014-11-26	0
2014-11-29	0
2014-12-06	0
2014-12-08	0
2014-12-09	0
2014-12-10	0
2014-12-24	0
2014-12-25	0
2014-12-28	0
2015-01-02	0
2015-01-04	0
2015-01-05	0
2015-01-11	0
2015-01-14	0
2015-01-21	0
2015-01-25	0
2015-01-29	0
2015-02-02	0
2015-02-04	0
2015-02-07	0
2015-02-09	0
2015-02-20	1
2015-02-22	0
2015-02-23	0
2015-03-01	0
2015-03-10	0
2015-03-17	0
2015-03-18	0
2015-03-23	0
2015-03-24	0
2015-03-27	0
2015-04-04	0
2015-04-08	0
2015-04-23	0
2015-04-24	0
2015-05-02	0
2015-05-06	0
2015-05-12	0
2015-05-18	0
2015-06-09	0
2015-06-12	0
2015-06-18	0
2015-06-20	0
2015-06-21	0
2015-06-23	0
2015-07-03	0
2015-07-07	0
2015-07-11	0
2015-07-18	0
2015-07-23	0
2015-07-26	0
2015-08-02	0
2015-08-03	0
2015-08-06	0
2015-08-12	0
2015-08-15	0
2015-08-17	0
2015-08-29	1
2015-09-03	0
2015-09-06	0
2015-09-10	0
2015-10-01	0
2015-10-04	0
2015-10-10	0
2015-10-12	0
2015-10-18	0
2015-10-20	0
2015-10-21	0
2015-10-29	0
2015-11-01	0
2015-11-16	0
2015-11-21	0
2015-11-22	0
2015-11-24	0
2015-12-11	0
2015-12-20	0
2015-12-24	0
2015-12-28	0
2016-01-06	0
2016-01-23	0
2016-01-29	0
2016-02-01	0
2016-02-13	0
2016-02-14	0
2016-02-18	0
2016-02-22	0
2016-02-23	0
2016-02-24	0
2016-02-26	0
2016-02-27	0
2016-02-28	0
2016-03-02	0
2016-03-04	0
2016-04-03	0
2016-04-04	0
2016-04-09	0
2016-04-21	0
2016-04-24	0
2016-04-29	0
2016-04-30	0
2016-05-01	0
2016-05-02	0
2016-05-08	1
2016-05-22	0
2016-05-28	0
2016-05-30	0
2016-06-03	0
2016-06-07	0
2016-06-09	0
2016-06-22	0
2016-07-18	0
2016-07-19	0
2016-07-20	0
2016-07-24	0
2016-07-27	0
2016-07-28	0
2016-08-07	0
2016-08-21	0
2016-08-22	0
2016-08-30	0
2016-09-05	0
2016-09-07	0
2016-09-11	0
2016-09-16	0
2016-09-23	0
2016-09-29	0
2016-10-01	0
2016-10-10	0
2016-10-31	0
2016-11-01	0
2016-11-02	0
2016-11-06	0
2016-11-14	1
2016-11-21	0
2016-11-23	0
2016-12-03	0
2016-12-14	0
2016-12-16	0
2017-01-01	0
2017-01-04	0
2017-01-10	0
2017-01-19	0
2017-01-23	0
2017-01-28	0
2017-02-02	0
2017-02-20	0
2017-02-23	0
2017-02-24	0
2017-02-27	0
2017-03-02	0
2017-03-03	0
2017-03-04	0
2017-03-12	0
2017-03-19	0
2017-03-30	0
2017-04-01	0
2017-04-03	0
2017-04-08	0
2017-05-12	0
2017-05-20	0
2017-05-22	0
2017-05-24	0
2017-05-26	0
2017-05-30	0
2017-05-31	0
2017-06-03	0
2017-06-04	0
2017-06-08	0
2017-06-12	0
2017-06-13	0
2017-06-15	0
2017-06-26	0
2017-06-30	0
2017-07-05	0
2017-07-14	0
2017-07-18	0
2017-07-22	0
2017-07-26	0
2017-08-04	0
2017-08-07	0
2017-08-12	0
2017-08-14	0
2017-08-17	0
2017-08-19	0
2017-08-21	0
2017-08-24	0
2017-08-27	0
2017-08-31	0
2017-09-04	0
2017-09-07	1
2017-09-09	0
2017-09-11	0
2017-09-14	0
2017-09-17	0
2017-09-21	1
2017-09-26	0
2017-10-08	0
2017-10-10	0
2017-10-19	0
2017-10-22	0
2017-11-15	0
2017-11-16	0
2017-11-25	0
2017-11-30	0
2017-12-04	0
2017-12-11	0
2017-12-14	0
2017-12-18	0
2017-12-22	0
2017-12-31	0
2018-01-04	0
2018-01-21	0
2018-01-26	0
2018-02-20	0
2018-02-27	0
2018-03-01	0
2018-03-04	0
2018-03-06	0
2018-03-08	0
2018-03-09	0
2018-03-22	0
2018-03-28	0
2018-04-03	0
2018-04-10	0
2018-04-14	0
2018-04-15	0
2018-04-19	0
2018-04-20	0
2018-04-21	0
2018-04-22	0
2018-04-28	0
2018-05-01	0
2018-05-12	0
2018-05-18	0
2018-05-20	0
2018-05-27	0
2018-05-30	0
2018-06-03	0
2018-06-13	0
2018-06-15	0
2018-06-19	0
2018-06-20	0
2018-07-01	0
2018-07-03	0
2018-07-09	0
2018-07-15	0
